test,|V|,|E|,Max Deg,approximation,opt
hidden_001,112,425,49,32,32
hidden_002,49,107,8,15,15
hidden_003,2888,2981,769,5,5
hidden_004,212,244,21,15,15
hidden_005,3133,6726,129,738,
hidden_006,1174,1417,10,86,
hidden_007,1354,1710,13,111,111
hidden_008,2383,2886,9,146,
hidden_009,2736,3495,10,213,
hidden_010,2737,3497,10,212,
hidden_011,2746,3505,10,211,
hidden_012,300,409,11,36,36
hidden_013,3012,3566,10,171,
hidden_014,3374,4068,11,214,
hidden_015,89,206,15,21,20
hidden_016,56,739,45,34,34
hidden_017,80,167,48,7,7
hidden_018,90,231,52,12,12
hidden_019,100,391,61,22,22
hidden_020,150,684,80,35,34
hidden_021,160,620,79,29,29
hidden_022,180,1262,95,60,59
hidden_023,200,981,95,61,59
hidden_024,220,1399,107,82,
hidden_025,230,1954,112,89,
hidden_026,260,2676,144,102,
hidden_027,280,2755,154,118,
hidden_028,290,3800,157,133,
hidden_029,300,2488,153,104,
hidden_030,2352,6123,130,270,
hidden_031,2078,4771,115,215,
hidden_032,1816,3734,92,163,
hidden_033,1596,2983,89,133,
hidden_034,1405,2385,85,101,
hidden_035,1079,1541,78,61,60
hidden_036,620,694,58,20,19
hidden_037,347,353,44,8,7
hidden_038,12094,20988,146,1512,
hidden_039,12882,22367,148,1506,
hidden_040,1036,3231,19,165,
hidden_041,146,361,9,36,35
hidden_042,1351,3241,12,194,
hidden_043,6324,20717,1432,389,
hidden_044,14229,28510,200,1508,
hidden_045,3377,10461,55,397,
hidden_046,16816,29312,14,2671,
hidden_047,2431,4501,15,261,
hidden_048,2029,3719,13,249,
hidden_049,5848,11310,44,830,
hidden_050,5534,8472,507,208,
hidden_051,433,1314,41,101,
hidden_052,4749,7085,61,193,
hidden_053,445,1381,42,107,
hidden_054,454,1417,42,109,
hidden_055,4969,12498,15,1432,
hidden_056,65,125,6,19,19
hidden_057,112,168,3,29,29
hidden_058,10790,22469,2337,282,
hidden_059,10859,22747,2355,283,
hidden_060,10886,22493,2367,274,
hidden_061,11011,22677,2370,281,
hidden_062,11051,22724,2388,276,
hidden_063,11174,23409,2389,286,
hidden_064,6474,12572,1458,207,207
hidden_065,3015,5156,590,88,87
hidden_066,4450,8258,1000,150,147
hidden_067,292,958,13,138,
hidden_068,85,219,9,33,32
hidden_069,274,669,15,81,
hidden_070,1612,2106,12,160,
hidden_071,366,2562,14,170,169
hidden_072,58,87,3,15,15
hidden_073,70,105,3,18,18
hidden_074,70,105,3,18,18
hidden_075,70,105,3,18,18
hidden_076,406,609,3,102,102
hidden_077,76,152,4,27,26
hidden_078,118,531,9,69,
hidden_079,182,910,10,82,81
hidden_080,366,2562,14,170,169
hidden_081,144,576,14,72,
hidden_082,292,1124,34,128,
hidden_083,61,248,24,30,30
hidden_084,62,78,6,7,7
hidden_085,39,170,33,12,12
hidden_086,62,159,12,19,19
hidden_087,162,510,8,73,
hidden_088,198,597,11,90,90
hidden_089,209,767,16,103,
hidden_090,221,704,11,97,
hidden_091,245,608,12,79,
hidden_092,307,1108,8,155,
hidden_093,310,1069,10,153,
hidden_094,346,1440,18,159,
hidden_095,361,1296,8,177,
hidden_096,419,1572,12,228,
hidden_097,492,1332,10,186,
hidden_098,511,1495,14,187,
hidden_099,59,104,5,16,16
hidden_100,607,2262,13,257,
hidden_101,758,2618,10,342,
hidden_102,869,3208,13,428,
hidden_103,265,744,6,124,
hidden_104,577,1656,6,278,
hidden_105,1961,2578,8,205,
hidden_106,105,441,25,38,38
hidden_107,10922,18061,61,3600,3600
hidden_108,19362,32081,81,6400,6400
hidden_109,66,192,6,32,32
hidden_110,258,768,6,128,
hidden_111,36,76,10,9,9
hidden_112,153,177,18,12,12
hidden_113,149,193,9,16,16
hidden_114,55,81,7,11,11
hidden_115,73,95,7,10,10
hidden_116,110,148,6,16,15
hidden_117,125,146,6,9,9
hidden_118,754,895,7,54,54
hidden_119,32,63,12,7,7
hidden_120,90,103,7,7,7
hidden_121,45,64,5,8,8
hidden_122,145,186,6,16,16
hidden_123,71,115,12,11,11
hidden_124,74,101,8,8,8
hidden_125,69,96,8,8,8
hidden_126,158,189,6,15,15
hidden_127,61,78,5,7,7
hidden_128,1157,1465,57,88,87
hidden_129,2395,7462,123,308,308
hidden_130,4960,9462,31,898,898
public_001,5848,14647,173,204,204
public_002,462,620,13,47,47
public_003,53,89,11,10,10
public_004,270,1726,130,93,
public_005,62,159,12,19,19
public_006,471,503,51,12,11
public_007,36,239,26,17,17
public_008,1846,2203,56,109,
public_009,110,364,71,21,21
public_010,198,2742,100,130,
public_011,140,688,79,36,36
public_012,112,168,3,29,29
public_013,272,408,3,69,69
public_014,1782,8581,132,65,64
public_015,118,179,9,18,18
public_016,224,420,4,73,
public_017,130,911,84,46,45
public_018,314,1425,64,32,32
public_019,1960,4621,540,256,256
public_020,74,92,9,8,8
public_021,1846,2203,56,108,
public_022,11174,23409,2389,286,
public_023,335,1025,16,53,
public_024,30,315,27,21,21
public_025,1454,1923,12,152,
public_026,114,456,8,50,49
public_027,126,189,3,32,32
public_028,70,85,5,8,8
public_029,80,160,4,28,27
public_030,40,292,27,19,19
public_031,278,394,13,33,33
public_032,3701,6725,807,124,123
public_033,620,930,3,156,156
public_034,190,1068,95,58,58
public_035,210,1364,111,65,63
public_036,1741,3169,12,227,
public_037,20588,91241,624,192,191
public_038,10943,22607,2370,274,
public_039,2927,9829,27,384,
public_040,10729,21999,2315,286,
public_041,17758,54196,573,2664,2664
public_042,67,95,7,11,11
public_043,266,1596,12,135,121
public_044,120,469,56,24,24
public_045,14842,24571,71,4900,4900
public_046,73,152,8,19,18
public_047,84,166,4,29,28
public_048,256,1330,82,121,
public_049,443,590,9,48,48
public_050,49,84,13,7,7
public_051,50,175,7,28,27
public_052,1624,2213,13,180,
public_053,1091,3421,19,182,
public_054,229,774,12,108,
public_055,615,1171,4,201,
public_056,1723,2394,14,200,
public_057,1553,10725,565,19,19
public_058,13942,28342,121,1328,
public_059,192,379,22,18,18
public_060,62,186,6,27,25
public_061,94,376,8,54,
public_062,57,78,6,8,7
public_063,406,1155,6,194,
public_064,268,1407,36,132,
public_065,66,127,5,21,21
public_066,146,657,9,80,64
public_067,170,794,88,46,45
public_068,5094,7515,61,199,
public_069,833,1038,65,35,35
public_070,197,243,9,19,19
public_071,1308,3126,20,193,
public_072,101,190,19,9,9
public_073,6474,12572,1458,207,207
public_074,10670,22002,2312,294,
public_075,252,476,4,81,
public_076,87,227,12,34,32
public_077,113,161,9,16,16
public_078,3120,3684,9,176,
public_079,6133,12301,24,863,
public_080,5420,10445,1210,180,179
public_081,240,1971,132,87,
public_082,4962,7375,61,197,
public_083,34,78,17,7,7
public_084,9000,13278,3,2175,2140
public_085,966,953,25,51,51
public_086,112,425,49,32,32
public_087,331,1391,56,70,70
public_088,2029,3719,13,250,
public_089,250,1607,135,84,
public_090,2746,3505,10,211,
public_091,234,300,9,21,21
public_092,42,105,5,17,16
public_093,193,1650,29,132,
public_094,161,608,16,87,
public_095,67,83,5,9,8
public_096,48,64,6,6,6
public_097,96,336,8,51,
public_098,118,179,9,18,18
public_099,37,62,10,8,8
public_100,187,652,9,95,
